pollutant_category,catalyst_type,n,non_radical_count,both_count,radical_count,non_radical_pct,both_pct,radical_pct
Antibiotic,MOF-derived,122,40,57,25,32.8,46.7,20.5
Antibiotic,Metal oxide,91,30,38,23,33.0,41.8,25.3
Antibiotic,Biochar,41,24,14,3,58.5,34.1,7.3
Antibiotic,SAC,35,27,4,4,77.1,11.4,11.4
Antibiotic,Other,25,3,10,12,12.0,40.0,48.0
Antibiotic,Carbon-based,15,8,6,1,53.3,40.0,6.7
Antibiotic,Perovskite,9,1,7,1,11.1,77.8,11.1
Dye,MOF-derived,15,5,6,4,33.3,40.0,26.7
Dye,Metal oxide,9,2,3,4,22.2,33.3,44.4
Dye,SAC,6,4,1,1,66.7,16.7,16.7
Other,Metal oxide,6,1,1,4,16.7,16.7,66.7
Other,MOF-derived,5,1,2,2,20.0,40.0,40.0
Pharmaceutical,SAC,19,12,5,2,63.2,26.3,10.5
Pharmaceutical,MOF-derived,14,5,4,5,35.7,28.6,35.7
Pharmaceutical,Metal oxide,8,2,3,3,25.0,37.5,37.5
Phenolic compound,SAC,26,19,2,5,73.1,7.7,19.2
Phenolic compound,MOF-derived,24,12,10,2,50.0,41.7,8.3
Phenolic compound,Carbon-based,6,6,0,0,100.0,0.0,0.0
